"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Flyereats in Mayiladuthurai 

Free Delivery with 50% offer going on now!!!

Order now Download our Android App!!!… https://t.co/zKUnw99DbK",FALSE,0,NA,2019-09-04 13:18:53,TRUE,NA,"1169238401930989570",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","flyereats",0,FALSE,FALSE,NA,NA
"@Zomato @ZomatoIN In love with the new UI. Have been waiting for this a long time. Great job #zomato <U+2665><U+FE0F> https://t.co/pqedkyaXPy",FALSE,0,"Zomato",2019-09-04 13:15:53,FALSE,NA,"1169237649145511936","23283603","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahabrahmasmi",0,FALSE,FALSE,NA,NA
"How not to handle negative reviews... 
. 
Kudos To #zomato <U+0001F602> <U+0001F602>
Cc @zomatocare @deepigoyal @ZomatoIN https://t.co/mFI5Gb0nZf",FALSE,0,NA,2019-09-04 13:11:10,FALSE,NA,"1169236462677528577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoyalDMall",0,FALSE,FALSE,NA,NA
"@ZomatoGold Hi, I have sent my query via DM. Please check and respond to my issue. #Zomato #ZomatoGold",FALSE,0,"ZomatoGold",2019-09-04 13:09:01,FALSE,NA,"1169235919850766337","1009685802257809408","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PayalDedhia",0,FALSE,FALSE,NA,NA
"#zomato
i ordered some food near to my location which is 25mnt far from my house my ordering time was 4:58 and its… https://t.co/nNDX9IXrvt",FALSE,0,NA,2019-09-04 12:58:38,TRUE,NA,"1169233306799312898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aditya50399762",0,FALSE,FALSE,NA,NA
"Masala Bindi ya phir Dum Aloo kya choose karege aap? 

Order delicious meal on #Mukka from #Swiggy,#Zomato &amp;… https://t.co/1LWIEGfiv2",FALSE,0,NA,2019-09-04 12:48:24,TRUE,NA,"1169230733086343168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MukkaByShemaroo",0,FALSE,FALSE,NA,NA
"Visit us for luxury food &amp; great service !!
Like &amp; follow us on all SOCIAL platform for upcoming event &amp; promo.

Ca… https://t.co/e3ue3na2Nn",FALSE,0,NA,2019-09-04 12:33:53,TRUE,NA,"1169227077507112961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rangmahalrestro",0,FALSE,FALSE,NA,NA
"We invite all the vegans to taste our delicious Vegetable Biryani at Subbayya Gari Hotel - Ameerpet
Order online on… https://t.co/2N5kU7dAzx",FALSE,0,NA,2019-09-04 12:31:19,TRUE,NA,"1169226434285592577",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","subbayyahotelAM",0,FALSE,FALSE,NA,NA
"@zomatocare Any feedback.. Past 18hrs..??? #Zomato #fooddelivery #India #Kerala",FALSE,0,"zomatocare",2019-09-04 12:22:29,FALSE,"1168949375407722496","1169224209320431616","988362975617601536","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jinoytommanjaly",0,FALSE,FALSE,NA,NA
"RT @arebhaibhai1: If your no. Is not reachable then they cancel your order and also didn't refund <U+0001F637>so my suggestion too u give atleast 2 ya…",FALSE,0,NA,2019-09-04 11:57:16,FALSE,NA,"1169217865427193856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","arebhaibhai1",1,TRUE,FALSE,NA,NA
"If your no. Is not reachable then they cancel your order and also didn't refund <U+0001F637>so my suggestion too u give atleas… https://t.co/WR0eXcTgVu",FALSE,1,NA,2019-09-04 11:56:05,TRUE,NA,"1169217564401995776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","arebhaibhai1",1,FALSE,FALSE,NA,NA
"RT @PranavHebbar: Definitely an interesting development in #laborrelations wrt market places such as #uber #Zomato . Isn't it time to rethi…",FALSE,0,NA,2019-09-04 11:54:58,FALSE,NA,"1169217284226764801",NA,"<a href=""http://www.example.com"" rel=""nofollow"">BotAnalytic</a>","StartupsBot",1,TRUE,FALSE,NA,NA
"Definitely an interesting development in #laborrelations wrt market places such as #uber #Zomato . Isn't it time to… https://t.co/Vn4lN4AZY5",FALSE,1,NA,2019-09-04 11:54:45,TRUE,NA,"1169217229251985409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PranavHebbar",1,FALSE,FALSE,NA,NA
"Missing items in the order, Complaint filed against Zomato
#Zomato
https://t.co/aKbicA4DZQ",FALSE,0,NA,2019-09-04 11:51:25,FALSE,NA,"1169216393633513473",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","voxya_",0,FALSE,FALSE,NA,NA
"Aloo Chat

Order Now On Zomato - https://t.co/DDKngzDhxx
Call Now : +918238128282

#neopolitanpizza #neopolitan… https://t.co/k4VBPJcFkP",FALSE,0,NA,2019-09-04 11:41:20,TRUE,NA,"1169213854997348352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","neopolitananand",0,FALSE,FALSE,NA,NA
"Packaging and spillage issue cold food, Complaint filed against Zomato
#Zomato
https://t.co/rn0d4WLpfY",FALSE,0,NA,2019-09-04 11:34:50,FALSE,NA,"1169212219894259713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","voxya_",0,FALSE,FALSE,NA,NA
"Get ready for the weekend thrills with Friday Bar Nights featuring DJ Alfa spreading good vibes, only at Light Hous… https://t.co/CMBS18jbav",FALSE,0,NA,2019-09-04 11:30:50,TRUE,NA,"1169211212350943232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhcmumbai",0,FALSE,FALSE,NA,NA
"RT @FineRosewater: Cool down your day with a delicious glass<U+0001F964> of freshly squeezed pineapple.<U+0001F34D>

<U+0001F4F1>For more details please contact : 
90030 00…",FALSE,0,NA,2019-09-04 11:10:28,FALSE,NA,"1169206085615570946",NA,"<a href=""https://apps.twitter.com/"" rel=""nofollow"">hello world8912</a>","SMSsupply",1,TRUE,FALSE,NA,NA
"@ZomatoIN This is @AksharPathak  again, for sure! <U+0001F602>
#zomato",FALSE,0,"ZomatoIN",2019-09-04 11:08:49,FALSE,"1169193423527694336","1169205671742435334","3282245130","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aakujur95",0,FALSE,FALSE,NA,NA
"#ViralVideo: Video of a #Zomato delivery boy delivering food in #Mumbai amidst heavy rains has went #Viral. Netizen… https://t.co/Z4bY0JXUyS",FALSE,3,NA,2019-09-04 10:55:51,TRUE,NA,"1169202409933103104",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","the_newsdeck",0,FALSE,FALSE,NA,NA
"Cool down your day with a delicious glass<U+0001F964> of freshly squeezed pineapple.<U+0001F34D>

<U+0001F4F1>For more details please contact : 
900… https://t.co/CewvQrgt9G",FALSE,1,NA,2019-09-04 10:51:58,TRUE,NA,"1169201431665987586",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FineRosewater",1,FALSE,FALSE,NA,NA
"RT @BhushanDiwate: #zomato customer care number  9330254150 //6291452012 all problems solve 24 hours open  and any type of problems https:/…",FALSE,0,NA,2019-09-04 10:39:49,FALSE,NA,"1169198373527642112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamirkh91106927",6,TRUE,FALSE,NA,NA
"@zomatocare @ZomatoIN Today i am very happy of the service of #zomato bcz of delivery boy are doing job very honest… https://t.co/vzQA3lHmoc",FALSE,1,"zomatocare",2019-09-04 10:37:09,TRUE,NA,"1169197701797314560","988362975617601536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gupta_vivek1",0,FALSE,FALSE,NA,NA
"Hi @Zomato @ZomatoIN There is huge difference is actual restaurant menu price and #Zomato Menu price. Pics attached. https://t.co/h972gbxSaA",FALSE,1,NA,2019-09-04 10:33:29,FALSE,NA,"1169196779562139648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nayanp21",0,FALSE,FALSE,NA,NA
"RT @BhushanDiwate: #zomato customer care number  9330254150 //6291452012 all problems solve 24 hours open  and any type of problems https:/…",FALSE,0,NA,2019-09-04 10:26:33,FALSE,NA,"1169195035067158528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RuparKumar",6,TRUE,FALSE,NA,NA
"@ZomatoIN <U+0906><U+092A><U+0915><U+0940> <U+092A><U+0949><U+0932><U+093F><U+0938><U+093F><U+092F><U+094B><U+0902> <U+0928><U+0947> <U+0939><U+092E><U+093E><U+0930><U+0947> <U+0917><U+0932><U+0947> <U+0918><U+094B><U+091F> <U+0926><U+093F><U+090F>
<U+0938><U+094D><U+0928><U+0940><U+0915><U+092A><U+0940><U+0915> <U+0915><U+0947> <U+0928><U+093E><U+092E> <U+0938><U+0947> <U+092D><U+093E><U+0930><U+0940> <U+092D><U+0930><U+0915><U+092E> <U+092A><U+0948><U+0938><U+093E> <U+0932><U+0947><U+0928><U+0947> <U+0915><U+0947> <U+092C><U+093E><U+0926> <U+0906><U+092A><U+0915><U+0940> <U+091F><U+0940><U+092E> <U+0936><U+0942><U+091F> <U+0915><U+0940> <U+0921><U+0947><U+091F> <U+092B><U+093E><U+0907>… https://t.co/z56gFdh03D",FALSE,0,"ZomatoIN",2019-09-04 10:15:40,TRUE,"1168775594152087553","1169192294190182401","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SWAPNIL6699",0,FALSE,FALSE,NA,NA
"@demlikistmarina ‘da herkese göre kahvalti seçecegi var <U+0001F373> 

#demlik #breakfast #istmarina #kahvalti #serpmekahvalti… https://t.co/pE9iZ1Y3Pz",FALSE,1,"demlikistmarina",2019-09-04 10:12:58,TRUE,NA,"1169191617053495296","1149370564475269120","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","demlikistmarina",0,FALSE,FALSE,NA,NA
"RT @RakeshK96186882: #zomato 9330513646/////help line no Zomato order place helpline number 93305 13 646//// https://t.co/2AqM5Kazcf",FALSE,0,NA,2019-09-04 10:07:52,FALSE,NA,"1169190333260787712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AamrisR",8,TRUE,FALSE,NA,NA
"Doorstep delivery, right from the kitchen here at @CafeSiciliano. Now delivering on Swiggy and Zomato. Order away!… https://t.co/Yu0IJZWbf9",FALSE,0,NA,2019-09-04 10:00:50,TRUE,NA,"1169188563700744195",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CafeSiciliano",0,FALSE,FALSE,NA,NA
"Stuck because of #MumbaiRains or struck by #MidWeekBlues? 
Well, fret not, we have a solution for both! 

Now, enjo… https://t.co/msfT40ISR6",FALSE,0,NA,2019-09-04 09:57:02,TRUE,NA,"1169187605600071680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jfff15977228",0,FALSE,FALSE,NA,NA
"@SwiggyCares I would request you to find alternate to this rising problem with service else, it’s very easy to swit… https://t.co/Wt8orWOH1J",FALSE,0,"SwiggyCares",2019-09-04 09:49:35,TRUE,NA,"1169185730452578305","3286336254","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garimaisright",0,FALSE,FALSE,NA,NA
"RT @BhushanDiwate: #zomato customer care number  9330254150 //6291452012 all problems solve 24 hours open  and any type of problems https:/…",FALSE,0,NA,2019-09-04 09:38:18,FALSE,NA,"1169182892653563904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vijav6",6,TRUE,FALSE,NA,NA
"Stuck because of #MumbaiRains or struck by #MidWeekBlues? 
Well, fret not, we have a solution for both! 

Now, enjo… https://t.co/MQtikKN1iV",FALSE,0,NA,2019-09-04 09:37:31,TRUE,NA,"1169182694045093889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamBarKhar",0,FALSE,FALSE,NA,NA
"@AnshRavindra @ZomatoIN This is pretty unfair. I might even not resubscribe to @ZomatoGold 

#Zomato #ZomatoExposed #zomatogold #zomatoindia",FALSE,0,"AnshRavindra",2019-09-04 09:31:05,FALSE,"1169179259488702466","1169181074498322432","1121426041442975746","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanujafc",0,FALSE,FALSE,NA,NA
"What is this supposed to be!? A joke on your delivery partners!! Terrible,speaking in the tone of a dictator!… https://t.co/TUgeshbTQu",FALSE,0,NA,2019-09-04 09:29:19,TRUE,NA,"1169180630849970177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adityanarayanh8",0,FALSE,FALSE,NA,NA
"RT @BhushanDiwate: #zomato customer care number  9330254150 //6291452012 all problems solve 24 hours open  and any type of problems https:/…",FALSE,0,NA,2019-09-04 09:03:44,FALSE,NA,"1169174193855877120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhushanDiwate",6,TRUE,FALSE,NA,NA
"RT @BhushanDiwate: #zomato customer care number  9330254150 //6291452012 all problems solve 24 hours open  and any type of problems https:/…",FALSE,0,NA,2019-09-04 09:02:36,FALSE,NA,"1169173906613080065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalmanK79209545",6,TRUE,FALSE,NA,NA
"#zomato customer care number  9330254150 //6291452012 all problems solve 24 hours open  and any type of problems https://t.co/uMbsFg3M4Q",FALSE,6,NA,2019-09-04 09:01:53,FALSE,NA,"1169173726245441536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhushanDiwate",6,FALSE,FALSE,NA,NA
"RT @prashant_baluni: <U+0905><U+092C> <U+0938><U+0947> <U+091C><U+0939><U+093E><U+0902> <U+0915><U+0939><U+0940><U+0902> <U+092D><U+0940> <U+091C><U+094B><U+092E><U+093E><U+091F><U+094B> <U+0935><U+093E><U+0932><U+0940> <U+092C><U+093E><U+0907><U+0915> <U+0926><U+0947><U+0916><U+0947><U+0902>, <U+092B><U+093C><U+094B><U+091F><U+094B> <U+0916><U+0940><U+0902><U+091A> <U+0915><U+0947> <U+092A><U+0941><U+0932><U+093F><U+0938> <U+0915><U+094B> <U+091F><U+0948><U+0917> <U+0915><U+0930><U+0915><U+0947> <U+0938><U+0935><U+093E><U+0932> <U+092A><U+0942><U+091B><U+0947><U+0902> <U+0915><U+093F>
<U+092A><U+094D><U+0930><U+093E><U+0907><U+0935><U+0947><U+091F> <U+0935><U+093E><U+0939><U+0928> <U+0915><U+093E> <U+0915><U+092E><U+0930><U+094D><U+0936><U+093F><U+092F><U+0932> <U+0909><U+092A>…",FALSE,0,NA,2019-09-04 08:46:43,FALSE,NA,"1169169911777812480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajeevvindhya",2,TRUE,FALSE,NA,NA
"RT @Yugansh_Mishra: Let's show some kindness. Pls help this guy whenever you see him in Indore around you on his old bicycle pushing hard t…",FALSE,0,NA,2019-09-04 08:43:56,FALSE,NA,"1169169211421126658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IshaMis71469362",1,TRUE,FALSE,NA,NA
"#zomato https://t.co/LkXw8QS5er",FALSE,0,NA,2019-09-04 08:19:09,FALSE,NA,"1169162972767277057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mullanikadu",0,FALSE,FALSE,NA,NA
"#ZomatoExposed #Zomato 
#GST 
Guyes pls dnt be in any illusion that zomato is not taking delivery charges. Fraud on… https://t.co/HZspfCH6lk",FALSE,0,NA,2019-09-04 08:16:53,TRUE,NA,"1169162404216750081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InduMtr",0,FALSE,FALSE,NA,NA
"@SwiggyCares Even after DM, there is no response from your side.. Thus #AbandonSwiggy till my issue gets resolved.… https://t.co/NldwiavQmC",FALSE,0,"SwiggyCares",2019-09-04 08:12:54,TRUE,"1169063026168741888","1169161401954226176","3286336254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sagartapadiya",0,FALSE,FALSE,NA,NA
"Even after a promis on call by zomato executive (Rinku) i haven't received the refund for my undelivered order. Sti… https://t.co/idIk0LylZ1",FALSE,0,NA,2019-09-04 08:09:09,TRUE,NA,"1169160456470089728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ManikBatra95",0,FALSE,FALSE,NA,NA
"Just another version of my business is my business none of your business <U+0001F632><U+0001F602><U+0001F602> @Zomato #Zomato https://t.co/fUxNSlSSpd",FALSE,2,NA,2019-09-04 08:04:09,FALSE,NA,"1169159196694085632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsRishabhRaj",0,FALSE,FALSE,NA,NA
"Platter Dinner is the Combos of Honey Chilly Potato+ Momos(2 Pcs)+Veg Noodles+ Hot Garlic Sauce… https://t.co/WsGrTyYH9d",FALSE,0,NA,2019-09-04 07:58:46,TRUE,NA,"1169157844572069888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HouseOfChina1",0,FALSE,FALSE,NA,NA
"just keep us delivering less quantity of food for what we have paid for charging heay delivery charges and suck us.… https://t.co/sVVSHvItXu",FALSE,0,"poetcardwala",2019-09-04 07:46:32,TRUE,"1169154431180517378","1169154766049546241","144604228","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poetcardwala",0,FALSE,FALSE,NA,NA
"Samosa Man and Tedi Medi Jalebi Bai!!!
.
.
#chaatimes
#khattimeethichaatimes #samosa #samosa #jalebi #jalebis… https://t.co/yOe7IUuuKH",FALSE,0,NA,2019-09-04 07:45:35,TRUE,NA,"1169154526739386372",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chaatimes",0,FALSE,FALSE,NA,NA
"RT @SamanthaPrabuFC: #OhBaby on #Zomato @Samanthaprabhu2 <U+0001F60B> https://t.co/8PCx2aA211",FALSE,0,NA,2019-09-04 07:42:43,FALSE,NA,"1169153803557527552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srikant22786907",8,TRUE,FALSE,NA,NA
"@ZomatoIN Is it you, @AksharPathak? <U+0001F602>
It's definitely you <U+0001F923><U+0001F923><U+0001F37B>
#Zomato",FALSE,0,"ZomatoIN",2019-09-04 07:41:19,FALSE,"1168775594152087553","1169153451089117185","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aakujur95",0,FALSE,FALSE,NA,NA
"#Zomato 
I have made an order in zomato with order No:1910701864, Restaurant is stating that they need 2 hours of t… https://t.co/QFd9PTO3QN",FALSE,0,NA,2019-09-04 07:08:03,TRUE,NA,"1169145078717255682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrfanPawan",0,FALSE,FALSE,NA,NA
"RT @Iamvikascsingh: its very critical situation for billions doller of company @ZomatoIN @zomatocare. but customer respect is also importan…",FALSE,0,NA,2019-09-04 07:05:36,FALSE,NA,"1169144464809627649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamsurajgirii",2,TRUE,FALSE,NA,NA
"Zomato delivery guys give share in customer food to traffic cops to avoid fine
#Zomato #ZomatoBoycott https://t.co/fjG7dIPoxY",FALSE,4,NA,2019-09-04 07:03:53,FALSE,NA,"1169144032825663489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shrutiKaul7",0,FALSE,FALSE,NA,NA
"#Zomato: Really.....no courtesy even to respond to a query, no wonder why people are saying #ZomatoBoycott",FALSE,0,"zawarg",2019-09-04 06:58:06,FALSE,"1168511169256218625","1169142574998794240","575995219","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zawarg",0,FALSE,FALSE,NA,NA
"Today's inspirational quote by @deepigoyal from @Zomato

#inspirationalquotes #quoteoftheday #wednesdaywisdom… https://t.co/teNizwk4Vt",FALSE,1,NA,2019-09-04 06:51:52,TRUE,NA,"1169141005687435269",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IshaanPrem",0,FALSE,FALSE,NA,NA
"<U+0906><U+092A><U+0915><U+0940> <U+092A><U+0949><U+0932><U+093F><U+0938><U+093F><U+092F><U+094B><U+0902> <U+0928><U+0947> <U+0939><U+092E><U+093E><U+0930><U+0947> <U+0917><U+0932><U+0947> <U+0918><U+094B><U+091F> <U+0926><U+093F><U+090F>
<U+0938><U+094D><U+0928><U+0940><U+0915><U+092A><U+0940><U+0915> <U+0915><U+0947> <U+0928><U+093E><U+092E> <U+0938><U+0947> <U+092D><U+093E><U+0930><U+0940> <U+092D><U+0930><U+0915><U+092E> <U+092A><U+0948><U+0938><U+093E> <U+0932><U+0947><U+0928><U+0947> <U+0915><U+0947> <U+092C><U+093E><U+0926> <U+0906><U+092A><U+0915><U+0940> <U+091F><U+0940><U+092E> <U+0936><U+0942><U+091F> <U+0915><U+0940> <U+0921><U+0947><U+091F> <U+092B><U+093E><U+0907><U+0928><U+0932> <U+0915><U+0930><U+0924><U+0940> <U+0939><U+0948>… https://t.co/bN5YUwWmeQ",FALSE,0,NA,2019-09-04 06:46:41,TRUE,NA,"1169139703850950657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SWAPNIL6699",0,FALSE,FALSE,NA,NA
"Hey, Join Zomato Gold and Get 1+1 on food or 2+2 on drinks, Get 20% off by using my Ref Code : BILL88598… https://t.co/xghW5J2bZ9",FALSE,1,NA,2019-09-04 06:41:47,TRUE,NA,"1169138470373285890",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Billy_Teddy7",0,FALSE,FALSE,NA,NA
"RT @chaiwaalabhakt: Abdul Salam has delivered my order and i didn't cancelled it coz I'm a democratic Hindu Indian and I never differentiat…",FALSE,0,NA,2019-09-04 06:25:43,FALSE,NA,"1169134426103660545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KNIGHT_dark_the",25,TRUE,FALSE,NA,NA
"In the name of Hinduism, people are boycotting tea, food, fashion, detergent and all logic | My graphic in… https://t.co/7rHZqWkkW2",FALSE,3,NA,2019-09-04 06:04:34,TRUE,NA,"1169129104228212736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AriMukherjee",0,FALSE,FALSE,NA,NA
"@ZomatoIN Idk but could you please explain why 2 samosa costs me this much? #Zomato https://t.co/zAJmdLGgZY",FALSE,0,"ZomatoIN",2019-09-04 05:44:29,FALSE,NA,"1169124049462681601","3282245130","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmanPayal3",0,FALSE,FALSE,NA,NA
"@ZomatoIN <U+0938><U+091A><U+092E><U+0941><U+091A> #Zomato <U+0915><U+093E> <U+0921><U+093F><U+0932><U+0940><U+0935><U+0930><U+0940> <U+092C><U+0949><U+092F> <U+0905><U+091A><U+094D><U+091B><U+093E> <U+0906><U+0926><U+092E><U+0940> <U+0925><U+093E>, <U+0916><U+093E><U+0928><U+093E> <U+092A><U+0939><U+0941><U+091A><U+0924><U+0947> <U+0938><U+092E><U+092F> <U+092C><U+094B><U+0932> <U+0915><U+0930> <U+0917><U+092F><U+093E> <U+0915><U+093F> <U+0907><U+0938><U+092E><U+0947><U+0902> <U+0925><U+094B><U+0921><U+093C><U+093E> <U+0928><U+092E><U+0915> <U+0915><U+092E> <U+0939><U+0948>, <U+0926><U+0947><U+0916> <U+0932><U+0947><U+0928><U+093E>",FALSE,0,"ZomatoIN",2019-09-04 05:27:28,FALSE,"1168775594152087553","1169119767438999555","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GovindGuru88",0,FALSE,FALSE,NA,NA
"India's home-grown #restaurants search and delivery platform #Zomato took to Twitter to share a #joke that seems to… https://t.co/NJvFgJTqSp",FALSE,1,NA,2019-09-04 05:20:43,TRUE,NA,"1169118070234910720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BengalNewzBiz",0,FALSE,FALSE,NA,NA
"RT @KhatariAtul: #Zomato  #Zomato customer care helpline number 8777291439/7679671399 all order inquiry money refound problam contact me si…",FALSE,0,NA,2019-09-04 05:16:18,FALSE,NA,"1169116958823976962",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rahul01324221",4,TRUE,FALSE,NA,NA
"@milindkhandekar #jobs are there in #swiggy #Zomato #Amazon courier boy cool bro",FALSE,0,"milindkhandekar",2019-09-04 05:11:17,FALSE,"1169083095628341250","1169115695914897408","43128194","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vaid_abhay",0,FALSE,FALSE,NA,NA
